path	area	owner	lines	title	topic_keywords
.hermes/skills/software-development/browser-render-parity-comparison/references/simple-cta-parity-lesson.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	35	Simple CTA parity lesson	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app
.hermes/skills/software-development/browser-render-parity-comparison/references/stage-production-audit-checklist.md	active-hermes	.hermes/skills/software-development/browser-render-parity-comparison/SKILL.md	90	Stage ↔ Production Render Audit Checklist	github-pr-ci,creative-rendering,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/clickable-card-cta-focus-emphasis/references/required-creation-plus-button-card.md	active-hermes	.hermes/skills/software-development/clickable-card-cta-focus-emphasis/SKILL.md	49	Required-creation plus-button card pattern	github-pr-ci,mlops-structured-generation,mlops-training-inference,creative-rendering,browser-render-parity,memory-context,examples
.hermes/skills/software-development/corp-web-app-pack/references/archived-tailwind-exclusion.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	67	Archived routes in corp-web-app Tailwind planning	github-pr-ci,creative-rendering,corp-web-app
.hermes/skills/software-development/corp-web-app-pack/references/author-profile-image-validation.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	64	Author profile image validation pattern	github-pr-ci,creative-rendering,corp-web-app,corp-web-japan,troubleshooting,examples
.hermes/skills/software-development/corp-web-app-pack/references/blog-mdx-translation-coverage.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	50	Blog MDX translation coverage recovery	git-worktree-cleanup,github-pr-ci,pr-body-safety,creative-rendering,corp-web-app
.hermes/skills/software-development/corp-web-app-pack/references/introduction-deck-mdx-gating.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	58	Introduction deck MDX gating in corp-web-app	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,troubleshooting
.hermes/skills/software-development/corp-web-app-pack/references/metadata-title-brand-suffix-parity.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	33	Metadata Title Brand Suffix Parity	github-pr-ci,creative-rendering,corp-web-app,corp-web-japan,memory-context,examples
.hermes/skills/software-development/corp-web-app-pack/references/publication-author-data-location.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	38	Publication author data placement	github-pr-ci,creative-rendering,corp-web-app,corp-web-japan,troubleshooting,examples
.hermes/skills/software-development/corp-web-app-pack/references/resource-detail-author-box.md	active-hermes	.hermes/skills/software-development/corp-web-app-pack/SKILL.md	53	Resource detail author boxes in corp-web-app	github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,corp-web-app,corp-web-japan,troubleshooting,examples
.hermes/skills/software-development/corp-web-japan-pack/references/news-mdx-detail-imagery.md	active-hermes	.hermes/skills/software-development/corp-web-japan-pack/SKILL.md	42	News MDX detail imagery notes	github-pr-ci,creative-rendering,browser-render-parity,corp-web-japan,examples
.hermes/skills/software-development/corp-web-japan-pack/references/news-publication-addition.md	active-hermes	.hermes/skills/software-development/corp-web-japan-pack/SKILL.md	19	corp-web-japan news publication addition notes	git-worktree-cleanup,github-pr-ci,creative-rendering,corp-web-japan,troubleshooting
.hermes/skills/software-development/documentation-list-live-parity/references/corp-web-app-archived-vs-internal-index.md	active-hermes	.hermes/skills/software-development/documentation-list-live-parity/SKILL.md	58	corp-web-app archived vs internal index parity investigation	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context
.hermes/skills/software-development/domain-model-design-docs/references/connected-mailbox-email-providers.md	active-hermes	.hermes/skills/software-development/domain-model-design-docs/SKILL.md	36	Connected mailbox email provider notes	github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/dropdown-overlay-interaction-design/references/reusable-workspace-switcher-widget.md	active-hermes	.hermes/skills/software-development/dropdown-overlay-interaction-design/SKILL.md	70	Reusable Workspace Switcher widget adaptation	github-pr-ci,creative-rendering,browser-render-parity,examples
.hermes/skills/software-development/dropdown-overlay-interaction-design/references/shadcnui-blocks-workspace-switcher-adaptation.md	active-hermes	.hermes/skills/software-development/dropdown-overlay-interaction-design/SKILL.md	90	shadcnui-blocks Workspace Switcher adaptation	github-pr-ci,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/dropdown-overlay-interaction-design/references/team-feature-visibility-dropdown-contract.md	active-hermes	.hermes/skills/software-development/dropdown-overlay-interaction-design/SKILL.md	50	Team / Feature visibility dropdown contract example	git-worktree-cleanup,github-pr-ci,mlops-training-inference,memory-context,examples
.hermes/skills/software-development/dropdown-overlay-interaction-design/references/viewport-resize-dropdown-pattern.md	active-hermes	.hermes/skills/software-development/dropdown-overlay-interaction-design/SKILL.md	57	Viewport resize dropdown pattern	github-pr-ci,mlops-training-inference,browser-render-parity,memory-context,examples
.hermes/skills/software-development/footer-public-site-sync/references/footer-height-cause-audit-after-social-parity.md	active-hermes	.hermes/skills/software-development/footer-public-site-sync/SKILL.md	73	Footer height cause audit after social parity	github-pr-ci,pr-body-safety,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting,examples
.hermes/skills/software-development/footer-public-site-sync/references/footer-option-b-social-policy-and-height.md	active-hermes	.hermes/skills/software-development/footer-public-site-sync/SKILL.md	42	Footer Option B social policy + height measurement	git-worktree-cleanup,github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,memory-context,troubleshooting,examples
.hermes/skills/software-development/footer-public-site-sync/references/mobile-footer-overflow-and-mixed-columns.md	active-hermes	.hermes/skills/software-development/footer-public-site-sync/SKILL.md	82	Mobile footer overflow and mixed-column notes	github-pr-ci,creative-rendering,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/cleanup-preserve-dirty-payload-into-open-pr.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	62	Preserve dirty cleanup payloads by moving them into the right open PR	git-worktree-cleanup,github-pr-ci,memory-context,troubleshooting,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/dirty-merged-branch-preserve-pr.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	38	Dirty merged-branch worktree preservation pattern	git-worktree-cleanup,github-pr-ci,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/dirty-root-behind-main-preservation.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	62	Dirty root behind origin/main preservation during cleanup	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,memory-context,troubleshooting,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/empty-repo-orphan-worktree.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	54	Empty repository / no-origin-main worktree pattern	git-worktree-cleanup,github-pr-ci
.hermes/skills/software-development/git-worktree-safety-pack/references/final-sweep-after-preserve-pr.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	45	Final sweep after preserving root-local changes in a PR	git-worktree-cleanup,github-pr-ci,troubleshooting
.hermes/skills/software-development/git-worktree-safety-pack/references/merged-preservation-pr-branch-refusal.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	26	Merged preservation PR branch refusal during cleanup	git-worktree-cleanup,github-pr-ci,memory-context,troubleshooting
.hermes/skills/software-development/git-worktree-safety-pack/references/open-pr-cleanup-repeat-and-preservation.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	45	Open PR cleanup repeat and preservation loop	git-worktree-cleanup,github-pr-ci,pr-body-safety,mlops-structured-generation,memory-context,troubleshooting
.hermes/skills/software-development/git-worktree-safety-pack/references/post-push-dirty-followup-and-duplicate-pr-worktrees.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	32	Post-push dirty follow-up and duplicate PR worktrees	git-worktree-cleanup,github-pr-ci,memory-context
.hermes/skills/software-development/git-worktree-safety-pack/references/pr-less-preservation-during-open-pr-sweep.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	35	PR-less preservation during open-PR cleanup sweeps	git-worktree-cleanup,github-pr-ci,troubleshooting,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/profile-config-preservation-during-cleanup.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	19	Profile config preservation during workspace cleanup	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,troubleshooting,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/repeated-cleanup-merged-preservation-pr-stale-deletions.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	47	Repeated cleanup after a merged preservation PR: avoid stale deletion hunks	git-worktree-cleanup,github-pr-ci,memory-context,troubleshooting,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/repo-local-workspace-cleanup-sweep.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	168	Repo-local workspace cleanup sweep	git-worktree-cleanup,github-pr-ci,memory-context,troubleshooting,advanced-usage
.hermes/skills/software-development/git-worktree-safety-pack/references/root-dirty-followup-into-existing-pr.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	76	Root dirty follow-up into an existing preservation PR	git-worktree-cleanup,github-pr-ci,pr-body-safety,mlops-structured-generation,memory-context,troubleshooting
.hermes/skills/software-development/git-worktree-safety-pack/references/unregistered-worktrees-during-cleanup.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	57	Unregistered `.worktrees/` directories during cleanup	git-worktree-cleanup,github-pr-ci,memory-context,examples
.hermes/skills/software-development/git-worktree-safety-pack/references/workflow-dispatch-pr-creation-verification.md	active-hermes	.hermes/skills/software-development/git-worktree-safety-pack/SKILL.md	25	Workflow-dispatch PR creation verification during cleanup	git-worktree-cleanup,github-pr-ci,pr-body-safety
.hermes/skills/software-development/hermes-agent-skill-authoring/references/repo-specific-skill-pack-splitting.md	active-hermes	.hermes/skills/software-development/hermes-agent-skill-authoring/SKILL.md	134	Repo-specific skill pack splitting	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,corp-web-app,corp-web-japan,corp-web-v2,querypie-docs,troubleshooting
.hermes/skills/software-development/mdx-collection-inventory-docs/references/corp-web-japan-mdx-collection-inventory.md	active-hermes	.hermes/skills/software-development/mdx-collection-inventory-docs/SKILL.md	72	corp-web-japan MDX collection inventory pass (2026-05)	github-pr-ci,creative-rendering,corp-web-japan
.hermes/skills/software-development/microsite-architecture-planning/references/querypie-microsite-monorepo.md	active-hermes	.hermes/skills/software-development/microsite-architecture-planning/SKILL.md	100	QueryPie-style micro-sites monorepo decision record	github-pr-ci,mlops-training-inference,creative-rendering,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skills/software-development/nextjs-analytics-tagging/references/corp-web-japan-gtag-audit.md	active-hermes	.hermes/skills/software-development/nextjs-analytics-tagging/SKILL.md	53	corp-web-japan gtag audit notes	github-pr-ci,creative-rendering,corp-web-japan,memory-context
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/nextjs-app-router-route-group-layouts-corp-web-app-route-group-split.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	48	corp-web-app route group split session note	git-worktree-cleanup,github-pr-ci,corp-web-app,memory-context,troubleshooting
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/nextjs-app-router-route-group-layouts-corp-web-app-tailwind-group-legacy-chrome-parity.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	76	corp-web-app `(tailwind)` route-group legacy chrome parity	github-pr-ci,creative-rendering,browser-render-parity,corp-web-app,troubleshooting,examples
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/nextjs-vitest-ci-scope-splitting-corp-web-app-2026-05-ci-scope-splitting.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	127	corp-web-app CI scope splitting session (2026-05)	git-worktree-cleanup,github-pr-ci,browser-render-parity,corp-web-app,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/prisma-db-schema-drift-check-vercel-neon.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	96	Prisma DB Schema Drift Check for Vercel/Neon Next.js Apps	github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/prisma-shared-db-migration-vercel-neon.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	42	Shared Vercel/Neon DB Migration and Drift Recovery	github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/nextjs-app-router-ci-maintenance/references/route-local-widget-extraction-entity-card.md	active-hermes	.hermes/skills/software-development/nextjs-app-router-ci-maintenance/SKILL.md	49	Route-local widget extraction: hidden Entity Card example	github-pr-ci,pr-body-safety,mlops-training-inference,creative-rendering,browser-render-parity,memory-context,examples
.hermes/skills/software-development/nextjs-google-analytics/references/corp-web-japan.md	active-hermes	.hermes/skills/software-development/nextjs-google-analytics/SKILL.md	27	corp-web-japan GA implementation detail	github-pr-ci,creative-rendering,corp-web-japan,memory-context
.hermes/skills/software-development/nextjs-microsite-monorepo/references/corp-web-micro-initial-finance.md	active-hermes	.hermes/skills/software-development/nextjs-microsite-monorepo/SKILL.md	122	corp-web-micro initial Finance setup	github-pr-ci,mlops-structured-generation,creative-rendering,corp-web-japan,memory-context,troubleshooting
.hermes/skills/software-development/openspec-decision-management/references/deleted-plan-to-openspec-mapping.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	68	Deleted plan to OpenSpec mapping issue pattern	github-pr-ci,mlops-training-inference,troubleshooting
.hermes/skills/software-development/openspec-decision-management/references/doc-to-openspec-contract-migration.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	43	Doc-to-OpenSpec Contract Migration Pattern	github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-entity-card-empty-vs-required-creation.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	35	Outbound Agent Entity Card: empty/status vs required creation	git-worktree-cleanup,github-pr-ci,mlops-training-inference,creative-rendering,browser-render-parity,troubleshooting
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-gmail-sender-disconnect-ui.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	55	Outbound Agent Gmail sender disconnect UI pattern	github-pr-ci,outbound-gmail-oauth,creative-rendering,troubleshooting
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-oauth-shared-callback-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	51	Outbound Agent OAuth shared callback decision example	github-pr-ci,pr-body-safety,memory-context,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-recipient-range-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	48	Outbound Agent recipient range decision cleanup example	git-worktree-cleanup,github-pr-ci,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-sales-person-email-sender-selection-flow.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	31	Outbound Agent Sales Person Email Sender Selection Flow	github-pr-ci,outbound-gmail-oauth
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-sales-person-gmail-sender-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	65	Outbound Agent: Sales Person-bound Gmail sender decision example	github-pr-ci,outbound-gmail-oauth,mlops-training-inference,creative-rendering,memory-context,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-sendrun-approval-lock-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	49	Outbound Agent: SendRun approval lock decision example	github-pr-ci,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-team-market-settings-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	35	Outbound Agent Team Market Settings Decision	git-worktree-cleanup,github-pr-ci,mlops-structured-generation,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-team-shared-sender-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	75	Outbound Agent Team-scoped sender decision example	github-pr-ci,pr-body-safety,outbound-gmail-oauth,mlops-training-inference,memory-context,examples
.hermes/skills/software-development/openspec-decision-management/references/outbound-agent-test-sender-removal-decision.md	active-hermes	.hermes/skills/software-development/openspec-decision-management/SKILL.md	53	Outbound Agent test sender removal decision pattern	git-worktree-cleanup,github-pr-ci,pr-body-safety,mlops-training-inference,memory-context,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/baseline-only-db-install.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	48	Baseline-only DB install cleanup pattern	git-worktree-cleanup,github-pr-ci,pr-body-safety,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/baseline-only-db-migration-cleanup.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	22	Outbound Agent baseline-only DB migration cleanup	git-worktree-cleanup,github-pr-ci,mlops-training-inference,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/deployed-dev-e2e-workflow.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	38	Deployed dev-server E2E workflow pattern	github-pr-ci,outbound-gmail-oauth,tencent-devops,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/dev-seed-drift-and-email-templates.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	97	Dev seed drift and Email Template verification	github-pr-ci,tencent-devops,creative-rendering,corp-web-japan,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/dev-vercel-reset-after-main-advance.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	57	dev-vercel reset after main advances	github-pr-ci,memory-context,troubleshooting,advanced-usage
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-console-evidence-handoff.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	55	Gmail OAuth Console evidence handoff and docs update	git-worktree-cleanup,github-pr-ci,outbound-gmail-oauth,memory-context
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-dev-browser-smoke.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	47	Gmail OAuth dev browser smoke	github-pr-ci,outbound-gmail-oauth,tencent-devops,browser-render-parity,corp-web-japan,memory-context,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-dev-runtime-config.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	64	Gmail OAuth dev runtime configuration	github-pr-ci,outbound-gmail-oauth,tencent-devops,advanced-usage,source-dump
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-production-deploy-smoke.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	60	Gmail OAuth production deployment smoke pattern	github-pr-ci,outbound-gmail-oauth,browser-render-parity,troubleshooting,advanced-usage
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-refresh-token-missing.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	41	Gmail OAuth `gmail_refresh_token_missing` on reconnect	github-pr-ci,outbound-gmail-oauth,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-sender-specific-error-precedence.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	41	Gmail OAuth sender-specific error precedence	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-oauth-token-exchange-diagnostics.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	46	Gmail OAuth token exchange diagnostics	github-pr-ci,outbound-gmail-oauth,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/gmail-refresh-token-missing-after-dev-db-reset.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	72	Gmail refresh-token-missing after dev DB reset	github-pr-ci,outbound-gmail-oauth,tencent-devops,browser-render-parity,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/latest-main-churn-and-dev-deploy-verification.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	43	Latest main churn during 3-dev-server verification	github-pr-ci,tencent-devops,mlops-structured-generation,creative-rendering,corp-web-japan,memory-context
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/outbound-dev-supabase-seed-tls-compat.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	55	outbound-dev Supabase seed TLS compatibility	github-pr-ci,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-container-image-retention-workflow.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	64	Tencent container image retention cleanup workflow	git-worktree-cleanup,github-pr-ci,tencent-devops,creative-rendering,memory-context,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-dev-deploy-slack-notification-secret.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	54	Tencent dev deploy Slack notification secret triage	github-pr-ci,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-gha-option.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	44	Tencent Gmail OAuth env update via GitHub Actions	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-gha-secret-sync.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	28	Tencent Gmail OAuth GitHub Actions secret sync	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,memory-context
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-invalid-client-and-targeted-restart.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	52	Tencent Gmail OAuth `invalid_client` and targeted restart	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,browser-render-parity,troubleshooting,source-dump
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-invalid-client.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	63	Tencent Gmail OAuth `invalid_client` token exchange diagnosis	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-negative-test-and-restore.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	60	Tencent Gmail OAuth negative test and restore	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,memory-context,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-gmail-oauth-runtime-env-drift.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	49	Tencent Gmail OAuth runtime env drift	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-seoul-active-deploy-triage.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	59	Tencent Seoul active deploy triage pattern	github-pr-ci,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-seoul-gmail-oauth-diagnostics.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	38	Tencent Seoul Gmail OAuth diagnostics	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-seoul-tokyo-container-deploy-status-and-disk-full.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	73	Tencent Seoul/Tokyo container deploy status triage: disk-full before remote deployment	github-pr-ci,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-targeted-gmail-oauth-env-sync.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	69	Tencent targeted Gmail OAuth env sync	github-pr-ci,outbound-gmail-oauth,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-vm-docker-image-cleanup-via-tat.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	56	Tencent VM Docker image cleanup via TAT	git-worktree-cleanup,github-pr-ci,tencent-devops,creative-rendering,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/tencent-vm-ubuntu-docker-group.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	30	Tencent VM ubuntu Docker group baseline	github-pr-ci,tencent-devops,memory-context,troubleshooting
.hermes/skills/software-development/outbound-agent-dev-environment-operations/references/three-dev-environment-deploy-and-db-readiness.md	active-hermes	.hermes/skills/software-development/outbound-agent-dev-environment-operations/SKILL.md	38	Three dev environment deploy and DB readiness	github-pr-ci,tencent-devops,creative-rendering,memory-context,troubleshooting,advanced-usage
.hermes/skills/software-development/outbound-agent-front-ui-workflow/references/revert-merged-frontend-pr.md	active-hermes	.hermes/skills/software-development/outbound-agent-front-ui-workflow/SKILL.md	40	Reverting a merged frontend PR in outbound-agent	git-worktree-cleanup,github-pr-ci,pr-body-safety,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-provider-smoke/references/demo-send-ready-asset-contract.md	active-hermes	.hermes/skills/software-development/outbound-agent-provider-smoke/SKILL.md	28	Demo send-ready asset contract	github-pr-ci,memory-context,examples
.hermes/skills/software-development/outbound-agent-provider-smoke/references/gmail-oauth-dev-env-parity.md	active-hermes	.hermes/skills/software-development/outbound-agent-provider-smoke/SKILL.md	37	Gmail OAuth dev-environment parity checks	github-pr-ci,outbound-gmail-oauth,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-provider-smoke/references/gmail-oauth-vercel-env-and-cdp-continuation.md	active-hermes	.hermes/skills/software-development/outbound-agent-provider-smoke/SKILL.md	47	Gmail OAuth smoke: Vercel env hygiene and CDP continuation	github-pr-ci,outbound-gmail-oauth,browser-render-parity,memory-context,troubleshooting,examples
.hermes/skills/software-development/outbound-agent-provider-smoke/references/gmail-sales-person-sender-selection-smoke.md	active-hermes	.hermes/skills/software-development/outbound-agent-provider-smoke/SKILL.md	64	Gmail Sales Person sender-selection smoke notes	github-pr-ci,outbound-gmail-oauth,mlops-training-inference,memory-context,troubleshooting
.hermes/skills/software-development/preview-route-public-rollout/references/corp-web-app-certifications-rollout.md	active-hermes	.hermes/skills/software-development/preview-route-public-rollout/SKILL.md	15	corp-web-app certifications rollout note	git-worktree-cleanup,github-pr-ci,corp-web-app,memory-context,troubleshooting
.hermes/skills/software-development/preview-route-public-rollout/references/corp-web-app-home-rollout-correction.md	active-hermes	.hermes/skills/software-development/preview-route-public-rollout/SKILL.md	93	corp-web-app home preview rollout correction	github-pr-ci,corp-web-app,memory-context,examples
